ReturnDate,TerritoryKey,ProductKey,Return Quantity
26-Dec-16,6 ,528 ,1 
27-Dec-16,6 ,528 ,1 
28-Dec-16,6 ,537 ,1 
30-Dec-16,6 ,482 ,1 
31-Dec-16,6 ,539 ,1 
1-Jan-17,6 ,528 ,1 
5-Jan-17,6 ,536 ,1 
9-Jan-17,6 ,474 ,1 
10-Jan-17,6 ,462 ,1 
10-Jan-17,6 ,536 ,1 
10-Jan-17,6 ,538 ,1 
12-Jan-17,6 ,537 ,1 
14-Jan-17,6 ,485 ,1 
17-Jan-17,6 ,529 ,1 
22-Jan-17,6 ,535 ,1 
22-Jan-17,6 ,540 ,1 
23-Jan-17,6 ,223 ,1 
24-Jan-17,6 ,214 ,1 
25-Jan-17,6 ,479 ,1 
26-Jan-17,6 ,226 ,1 
26-Jan-17,6 ,537 ,1 
27-Jan-17,6 ,485 ,1 
28-Jan-17,6 ,536 ,1 
29-Jan-17,6 ,528 ,1 
29-Jan-17,6 ,537 ,1 
31-Jan-17,6 ,537 ,1 
5-Feb-17,6 ,214 ,1 
5-Feb-17,6 ,478 ,1 
5-Feb-17,6 ,481 ,1 
5-Feb-17,6 ,535 ,1 
8-Feb-17,6 ,478 ,1 
11-Feb-17,6 ,529 ,1 
12-Feb-17,6 ,485 ,1 
14-Feb-17,6 ,535 ,1 
17-Feb-17,6 ,485 ,1 
17-Feb-17,6 ,490 ,1 
18-Feb-17,6 ,530 ,1 
24-Feb-17,6 ,475 ,1 
27-Feb-17,6 ,528 ,1 
27-Feb-17,6 ,583 ,1 
28-Feb-17,6 ,478 ,1 
1-Mar-17,6 ,530 ,1 
2-Mar-17,6 ,530 ,1 
3-Mar-17,6 ,462 ,1 
4-Mar-17,6 ,232 ,1 
4-Mar-17,6 ,528 ,1 
5-Mar-17,6 ,580 ,1 
6-Mar-17,6 ,220 ,1 
7-Mar-17,6 ,476 ,1 
9-Mar-17,6 ,472 ,1 
10-Mar-17,6 ,478 ,1 
11-Mar-17,6 ,214 ,1 
14-Mar-17,6 ,529 ,1 
15-Mar-17,6 ,215 ,1 
15-Mar-17,6 ,480 ,1 
17-Mar-17,6 ,214 ,1 
18-Mar-17,6 ,464 ,1 
21-Mar-17,6 ,538 ,1 
22-Mar-17,6 ,538 ,1 
23-Mar-17,6 ,487 ,1 
25-Mar-17,6 ,214 ,1 
25-Mar-17,6 ,530 ,1 
27-Mar-17,6 ,223 ,1 
29-Mar-17,6 ,480 ,1 
30-Mar-17,6 ,485 ,1 
30-Mar-17,6 ,537 ,1 
31-Mar-17,6 ,480 ,1 
1-Apr-17,6 ,229 ,1 
1-Apr-17,6 ,528 ,1 
3-Apr-17,6 ,486 ,1 
5-Apr-17,6 ,480 ,1 
10-Apr-17,6 ,220 ,1 
12-Apr-17,6 ,576 ,1 
14-Apr-17,6 ,480 ,1 
19-Apr-17,6 ,528 ,1 
23-Apr-17,6 ,220 ,1 
23-Apr-17,6 ,466 ,1 
25-Apr-17,6 ,464 ,1 
4-May-17,6 ,476 ,1 
6-May-17,6 ,466 ,1 
6-May-17,6 ,485 ,1 
9-May-17,6 ,530 ,1 
10-May-17,6 ,478 ,1 
10-May-17,6 ,537 ,1 
11-May-17,6 ,536 ,1 
14-May-17,6 ,483 ,1 
14-May-17,6 ,485 ,1 
14-May-17,6 ,536 ,1 
15-May-17,6 ,214 ,1 
15-May-17,6 ,235 ,1 
15-May-17,6 ,485 ,1 
16-May-17,6 ,480 ,1 
16-May-17,6 ,537 ,1 
20-May-17,6 ,226 ,1 
21-May-17,6 ,214 ,1 
24-May-17,6 ,362 ,1 
24-May-17,6 ,528 ,1 
26-May-17,6 ,528 ,1 
31-May-17,6 ,360 ,1 
31-May-17,6 ,535 ,1 
31-May-17,6 ,536 ,1 
1-Jun-17,6 ,582 ,1 
4-Jun-17,6 ,466 ,1 
6-Jun-17,6 ,476 ,1 
6-Jun-17,6 ,485 ,1 
7-Jun-17,6 ,235 ,1 
9-Jun-17,6 ,528 ,1 
11-Jun-17,6 ,223 ,1 
14-Jun-17,6 ,229 ,1 
15-Jun-17,6 ,220 ,1 
15-Jun-17,6 ,529 ,1 
22-Jun-17,6 ,220 ,1 
22-Jun-17,6 ,476 ,1 
22-Jun-17,6 ,488 ,1 
23-Jun-17,6 ,528 ,1 
25-Jun-17,6 ,223 ,1 
30-Jun-17,6 ,491 ,1 
15-Feb-15,1 ,312 ,1 
27-Apr-15,1 ,314 ,1 
13-May-15,1 ,310 ,1 
30-May-15,1 ,313 ,1 
15-Aug-15,1 ,377 ,1 
10-Sep-15,1 ,354 ,1 
3-Oct-15,1 ,352 ,1 
24-Nov-15,1 ,330 ,1 
1-Feb-16,1 ,354 ,1 
12-Mar-16,1 ,336 ,1 
25-Apr-16,1 ,320 ,1 
1-May-16,1 ,322 ,1 
19-Jun-16,1 ,328 ,1 
15-Jul-16,1 ,540 ,1 
16-Jul-16,1 ,223 ,1 
4-Aug-16,1 ,478 ,1 
8-Aug-16,1 ,536 ,1 
12-Aug-16,1 ,528 ,1 
13-Aug-16,1 ,387 ,1 
15-Aug-16,1 ,528 ,1 
15-Aug-16,1 ,529 ,1 
15-Aug-16,1 ,536 ,1 
18-Aug-16,1 ,360 ,1 
21-Aug-16,1 ,214 ,1 
24-Aug-16,1 ,486 ,1 
24-Aug-16,1 ,535 ,1 
26-Aug-16,1 ,476 ,1 
28-Aug-16,1 ,540 ,1 
31-Aug-16,1 ,480 ,1 
31-Aug-16,1 ,568 ,1 
1-Sep-16,1 ,220 ,1 
3-Sep-16,1 ,538 ,1 
6-Sep-16,1 ,214 ,1 
15-Sep-16,1 ,387 ,1 
16-Sep-16,1 ,478 ,1 
16-Sep-16,1 ,537 ,1 
18-Sep-16,1 ,540 ,1 
19-Sep-16,1 ,220 ,1 
19-Sep-16,1 ,389 ,1 
19-Sep-16,1 ,528 ,1 
21-Sep-16,1 ,538 ,1 
24-Sep-16,1 ,232 ,1 
24-Sep-16,1 ,535 ,1 
25-Sep-16,1 ,539 ,1 
26-Sep-16,1 ,483 ,1 
26-Sep-16,1 ,538 ,1 
26-Sep-16,1 ,593 ,1 
30-Sep-16,1 ,471 ,1 
2-Oct-16,1 ,480 ,1 
2-Oct-16,1 ,535 ,1 
5-Oct-16,1 ,485 ,1 
8-Oct-16,1 ,536 ,1 
9-Oct-16,1 ,223 ,1 
9-Oct-16,1 ,478 ,1 
11-Oct-16,1 ,580 ,1 
14-Oct-16,1 ,581 ,1 
15-Oct-16,1 ,604 ,1 
20-Oct-16,1 ,466 ,1 
20-Oct-16,1 ,480 ,1 
20-Oct-16,1 ,535 ,1 
21-Oct-16,1 ,223 ,1 
22-Oct-16,1 ,605 ,1 
23-Oct-16,1 ,223 ,1 
26-Oct-16,1 ,389 ,1 
26-Oct-16,1 ,528 ,1 
26-Oct-16,1 ,529 ,1 
26-Oct-16,1 ,530 ,1 
31-Oct-16,1 ,596 ,1 
5-Nov-16,1 ,478 ,1 
6-Nov-16,1 ,485 ,1 
7-Nov-16,1 ,354 ,1 
8-Nov-16,1 ,478 ,1 
9-Nov-16,1 ,478 ,1 
10-Nov-16,1 ,362 ,1 
11-Nov-16,1 ,220 ,1 
13-Nov-16,1 ,479 ,1 
13-Nov-16,1 ,562 ,1 
14-Nov-16,1 ,466 ,1 
14-Nov-16,1 ,589 ,1 
15-Nov-16,1 ,480 ,1 
16-Nov-16,1 ,528 ,1 
17-Nov-16,1 ,480 ,1 
18-Nov-16,1 ,479 ,1 
21-Nov-16,1 ,220 ,1 
21-Nov-16,1 ,226 ,1 
23-Nov-16,1 ,478 ,1 
23-Nov-16,1 ,479 ,1 
24-Nov-16,1 ,220 ,1 
24-Nov-16,1 ,528 ,1 
28-Nov-16,1 ,480 ,1 
28-Nov-16,1 ,483 ,1 
28-Nov-16,1 ,530 ,1 
29-Nov-16,1 ,535 ,1 
30-Nov-16,1 ,476 ,1 
1-Dec-16,1 ,215 ,1 
3-Dec-16,1 ,528 ,1 
3-Dec-16,1 ,535 ,1 
4-Dec-16,1 ,478 ,1 
4-Dec-16,1 ,539 ,1 
6-Dec-16,1 ,528 ,1 
11-Dec-16,1 ,371 ,1 
13-Dec-16,1 ,480 ,1 
13-Dec-16,1 ,485 ,1 
14-Dec-16,1 ,540 ,1 
15-Dec-16,1 ,362 ,1 
15-Dec-16,1 ,478 ,1 
16-Dec-16,1 ,480 ,1 
17-Dec-16,1 ,474 ,1 
17-Dec-16,1 ,539 ,1 
18-Dec-16,1 ,358 ,1 
20-Dec-16,1 ,529 ,1 
22-Dec-16,1 ,385 ,1 
24-Dec-16,1 ,480 ,1 
24-Dec-16,1 ,537 ,1 
24-Dec-16,1 ,539 ,1 
25-Dec-16,1 ,214 ,1 
25-Dec-16,1 ,220 ,1 
26-Dec-16,1 ,232 ,1 
26-Dec-16,1 ,479 ,1 
28-Dec-16,1 ,584 ,1 
29-Dec-16,1 ,484 ,1 
29-Dec-16,1 ,528 ,1 
30-Dec-16,1 ,215 ,1 
30-Dec-16,1 ,535 ,1 
30-Dec-16,1 ,540 ,1 
2-Jan-17,1 ,537 ,1 
3-Jan-17,1 ,487 ,1 
5-Jan-17,1 ,479 ,1 
7-Jan-17,1 ,220 ,1 
7-Jan-17,1 ,490 ,1 
8-Jan-17,1 ,480 ,1 
8-Jan-17,1 ,489 ,1 
10-Jan-17,1 ,220 ,1 
11-Jan-17,1 ,484 ,1 
11-Jan-17,1 ,588 ,1 
14-Jan-17,1 ,358 ,1 
15-Jan-17,1 ,232 ,1 
15-Jan-17,1 ,541 ,1 
18-Jan-17,1 ,528 ,1 
19-Jan-17,1 ,478 ,1 
25-Jan-17,1 ,529 ,1 
27-Jan-17,1 ,472 ,1 
27-Jan-17,1 ,528 ,1 
28-Jan-17,1 ,537 ,1 
1-Feb-17,1 ,480 ,1 
1-Feb-17,1 ,600 ,1 
6-Feb-17,1 ,223 ,1 
6-Feb-17,1 ,485 ,1 
7-Feb-17,1 ,582 ,1 
10-Feb-17,1 ,223 ,1 
11-Feb-17,1 ,476 ,1 
14-Feb-17,1 ,229 ,1 
17-Feb-17,1 ,214 ,1 
17-Feb-17,1 ,530 ,1 
17-Feb-17,1 ,536 ,1 
20-Feb-17,1 ,214 ,1 
20-Feb-17,1 ,371 ,1 
24-Feb-17,1 ,530 ,1 
25-Feb-17,1 ,466 ,1 
25-Feb-17,1 ,480 ,1 
26-Feb-17,1 ,537 ,1 
27-Feb-17,1 ,235 ,1 
27-Feb-17,1 ,528 ,1 
27-Feb-17,1 ,538 ,1 
1-Mar-17,1 ,480 ,1 
2-Mar-17,1 ,485 ,1 
3-Mar-17,1 ,215 ,1 
3-Mar-17,1 ,540 ,1 
7-Mar-17,1 ,223 ,1 
8-Mar-17,1 ,490 ,1 
9-Mar-17,1 ,352 ,1 
16-Mar-17,1 ,471 ,1 
18-Mar-17,1 ,356 ,1 
19-Mar-17,1 ,528 ,1 
20-Mar-17,1 ,480 ,1 
21-Mar-17,1 ,540 ,1 
21-Mar-17,1 ,604 ,1 
22-Mar-17,1 ,478 ,1 
26-Mar-17,1 ,220 ,1 
28-Mar-17,1 ,215 ,1 
29-Mar-17,1 ,220 ,1 
29-Mar-17,1 ,475 ,1 
29-Mar-17,1 ,528 ,1 
30-Mar-17,1 ,479 ,1 
30-Mar-17,1 ,566 ,1 
31-Mar-17,1 ,387 ,1 
6-Apr-17,1 ,220 ,1 
6-Apr-17,1 ,356 ,1 
11-Apr-17,1 ,537 ,1 
15-Apr-17,1 ,490 ,1 
17-Apr-17,1 ,539 ,1 
18-Apr-17,1 ,383 ,1 
23-Apr-17,1 ,484 ,1 
25-Apr-17,1 ,485 ,1 
26-Apr-17,1 ,220 ,1 
26-Apr-17,1 ,480 ,1 
27-Apr-17,1 ,480 ,1 
27-Apr-17,1 ,529 ,1 
29-Apr-17,1 ,541 ,1 
30-Apr-17,1 ,480 ,1 
1-May-17,1 ,485 ,1 
5-May-17,1 ,483 ,1 
9-May-17,1 ,484 ,1 
10-May-17,1 ,578 ,1 
11-May-17,1 ,223 ,1 
11-May-17,1 ,480 ,1 
15-May-17,1 ,480 ,1 
15-May-17,1 ,489 ,1 
16-May-17,1 ,569 ,1 
17-May-17,1 ,478 ,1 
19-May-17,1 ,480 ,1 
20-May-17,1 ,471 ,1 
21-May-17,1 ,358 ,1 
21-May-17,1 ,535 ,1 
23-May-17,1 ,354 ,1 
23-May-17,1 ,606 ,1 
24-May-17,1 ,462 ,1 
25-May-17,1 ,474 ,1 
26-May-17,1 ,528 ,1 
27-May-17,1 ,214 ,1 
27-May-17,1 ,528 ,1 
29-May-17,1 ,362 ,1 
30-May-17,1 ,479 ,1 
30-May-17,1 ,529 ,1 
30-May-17,1 ,538 ,1 
31-May-17,1 ,528 ,1 
2-Jun-17,1 ,481 ,1 
3-Jun-17,1 ,538 ,1 
5-Jun-17,1 ,220 ,1 
7-Jun-17,1 ,462 ,1 
7-Jun-17,1 ,539 ,1 
7-Jun-17,1 ,574 ,1 
8-Jun-17,1 ,356 ,1 
8-Jun-17,1 ,537 ,1 
9-Jun-17,1 ,478 ,1 
9-Jun-17,1 ,535 ,1 
10-Jun-17,1 ,466 ,1 
10-Jun-17,1 ,581 ,1 
14-Jun-17,1 ,537 ,1 
15-Jun-17,1 ,223 ,1 
17-Jun-17,1 ,354 ,1 
17-Jun-17,1 ,481 ,1 
19-Jun-17,1 ,356 ,1 
20-Jun-17,1 ,528 ,1 
22-Jun-17,1 ,232 ,1 
22-Jun-17,1 ,485 ,1 
24-Jun-17,1 ,479 ,1 
24-Jun-17,1 ,480 ,1 
24-Jun-17,1 ,485 ,1 
24-Jun-17,1 ,487 ,1 
26-Jun-17,1 ,472 ,1 
28-Jun-17,1 ,214 ,1 
28-Jun-17,1 ,480 ,1 
28-Jun-17,1 ,587 ,1 
22-Jan-15,4 ,311 ,1 
14-Mar-15,4 ,346 ,1 
22-Mar-15,4 ,311 ,1 
25-Apr-15,4 ,324 ,1 
1-May-15,4 ,312 ,1 
30-May-15,4 ,314 ,1 
5-Jun-15,4 ,313 ,1 
7-Jun-15,4 ,342 ,1 
3-Jul-15,4 ,373 ,1 
26-Aug-15,4 ,387 ,1 
28-Aug-15,4 ,370 ,1 
4-Dec-15,4 ,324 ,1 
16-Dec-15,4 ,377 ,1 
18-Dec-15,4 ,352 ,1 
23-Jan-16,4 ,332 ,1 
31-Jan-16,4 ,360 ,1 
14-Feb-16,4 ,381 ,1 
27-Apr-16,4 ,373 ,1 
21-May-16,4 ,371 ,1 
31-May-16,4 ,369 ,1 
10-Jun-16,4 ,356 ,1 
13-Jun-16,4 ,371 ,1 
15-Jun-16,4 ,332 ,1 
12-Jul-16,4 ,478 ,1 
13-Jul-16,4 ,352 ,1 
14-Jul-16,4 ,605 ,1 
15-Jul-16,4 ,478 ,1 
19-Jul-16,4 ,537 ,1 
31-Jul-16,4 ,540 ,1 
1-Aug-16,4 ,487 ,1 
5-Aug-16,4 ,484 ,1 
5-Aug-16,4 ,528 ,1 
11-Aug-16,4 ,385 ,1 
12-Aug-16,4 ,529 ,1 
12-Aug-16,4 ,535 ,1 
13-Aug-16,4 ,478 ,1 
13-Aug-16,4 ,487 ,1 
16-Aug-16,4 ,356 ,1 
16-Aug-16,4 ,485 ,1 
17-Aug-16,4 ,220 ,1 
20-Aug-16,4 ,529 ,1 
22-Aug-16,4 ,220 ,1 
24-Aug-16,4 ,478 ,1 
24-Aug-16,4 ,480 ,1 
24-Aug-16,4 ,486 ,1 
24-Aug-16,4 ,528 ,1 
25-Aug-16,4 ,215 ,1 
25-Aug-16,4 ,232 ,1 
25-Aug-16,4 ,565 ,1 
28-Aug-16,4 ,575 ,1 
29-Aug-16,4 ,489 ,1 
30-Aug-16,4 ,464 ,1 
3-Sep-16,4 ,466 ,1 
5-Sep-16,4 ,362 ,1 
5-Sep-16,4 ,537 ,1 
6-Sep-16,4 ,478 ,1 
7-Sep-16,4 ,220 ,1 
12-Sep-16,4 ,214 ,1 
13-Sep-16,4 ,358 ,1 
13-Sep-16,4 ,474 ,1 
17-Sep-16,4 ,464 ,1 
22-Sep-16,4 ,535 ,1 
26-Sep-16,4 ,485 ,1 
30-Sep-16,4 ,605 ,1 
1-Oct-16,4 ,478 ,1 
2-Oct-16,4 ,214 ,1 
2-Oct-16,4 ,529 ,1 
4-Oct-16,4 ,479 ,1 
4-Oct-16,4 ,487 ,1 
6-Oct-16,4 ,485 ,1 
9-Oct-16,4 ,223 ,1 
10-Oct-16,4 ,232 ,1 
10-Oct-16,4 ,464 ,1 
10-Oct-16,4 ,537 ,1 
11-Oct-16,4 ,528 ,1 
14-Oct-16,4 ,215 ,1 
16-Oct-16,4 ,479 ,1 
16-Oct-16,4 ,485 ,1 
19-Oct-16,4 ,589 ,1 
21-Oct-16,4 ,482 ,1 
23-Oct-16,4 ,360 ,1 
23-Oct-16,4 ,485 ,1 
24-Oct-16,4 ,214 ,1 
25-Oct-16,4 ,540 ,1 
25-Oct-16,4 ,606 ,1 
26-Oct-16,4 ,488 ,1 
28-Oct-16,4 ,223 ,1 
29-Oct-16,4 ,581 ,1 
30-Oct-16,4 ,537 ,1 
31-Oct-16,4 ,215 ,1 
2-Nov-16,4 ,215 ,1 
3-Nov-16,4 ,474 ,1 
3-Nov-16,4 ,541 ,1 
4-Nov-16,4 ,466 ,1 
8-Nov-16,4 ,472 ,1 
10-Nov-16,4 ,530 ,1 
12-Nov-16,4 ,480 ,1 
14-Nov-16,4 ,478 ,1 
15-Nov-16,4 ,478 ,1 
15-Nov-16,4 ,560 ,1 
16-Nov-16,4 ,538 ,1 
19-Nov-16,4 ,220 ,1 
19-Nov-16,4 ,377 ,1 
19-Nov-16,4 ,486 ,1 
19-Nov-16,4 ,541 ,1 
20-Nov-16,4 ,481 ,1 
21-Nov-16,4 ,362 ,1 
21-Nov-16,4 ,464 ,1 
22-Nov-16,4 ,356 ,1 
22-Nov-16,4 ,485 ,1 
23-Nov-16,4 ,215 ,1 
23-Nov-16,4 ,476 ,1 
25-Nov-16,4 ,485 ,1 
26-Nov-16,4 ,529 ,1 
30-Nov-16,4 ,214 ,1 
30-Nov-16,4 ,535 ,1 
5-Dec-16,4 ,214 ,1 
5-Dec-16,4 ,528 ,1 
6-Dec-16,4 ,215 ,1 
7-Dec-16,4 ,466 ,1 
7-Dec-16,4 ,528 ,1 
7-Dec-16,4 ,540 ,1 
8-Dec-16,4 ,214 ,1 
9-Dec-16,4 ,223 ,1 
9-Dec-16,4 ,480 ,1 
9-Dec-16,4 ,530 ,1 
9-Dec-16,4 ,537 ,1 
12-Dec-16,4 ,220 ,1 
13-Dec-16,4 ,535 ,1 
14-Dec-16,4 ,479 ,1 
17-Dec-16,4 ,220 ,1 
17-Dec-16,4 ,583 ,1 
23-Dec-16,4 ,215 ,1 
23-Dec-16,4 ,488 ,1 
24-Dec-16,4 ,481 ,1 
25-Dec-16,4 ,476 ,1 
25-Dec-16,4 ,588 ,1 
26-Dec-16,4 ,214 ,1 
28-Dec-16,4 ,214 ,1 
28-Dec-16,4 ,538 ,1 
30-Dec-16,4 ,381 ,1 
30-Dec-16,4 ,484 ,1 
31-Dec-16,4 ,223 ,1 
31-Dec-16,4 ,537 ,1 
2-Jan-17,4 ,215 ,1 
2-Jan-17,4 ,479 ,1 
3-Jan-17,4 ,485 ,1 
4-Jan-17,4 ,536 ,1 
9-Jan-17,4 ,478 ,1 
9-Jan-17,4 ,479 ,1 
10-Jan-17,4 ,577 ,1 
11-Jan-17,4 ,529 ,1 
11-Jan-17,4 ,537 ,1 
12-Jan-17,4 ,484 ,1 
13-Jan-17,4 ,529 ,1 
17-Jan-17,4 ,214 ,1 
17-Jan-17,4 ,220 ,1 
17-Jan-17,4 ,528 ,1 
18-Jan-17,4 ,487 ,1 
18-Jan-17,4 ,528 ,1 
22-Jan-17,4 ,529 ,1 
26-Jan-17,4 ,480 ,1 
26-Jan-17,4 ,530 ,1 
28-Jan-17,4 ,485 ,1 
29-Jan-17,4 ,606 ,1 
30-Jan-17,4 ,528 ,1 
1-Feb-17,4 ,485 ,1 
4-Feb-17,4 ,529 ,1 
5-Feb-17,4 ,541 ,1 
6-Feb-17,4 ,479 ,1 
6-Feb-17,4 ,528 ,1 
6-Feb-17,4 ,530 ,1 
6-Feb-17,4 ,539 ,1 
7-Feb-17,4 ,476 ,1 
7-Feb-17,4 ,487 ,1 
8-Feb-17,4 ,215 ,1 
8-Feb-17,4 ,478 ,1 
12-Feb-17,4 ,480 ,1 
14-Feb-17,4 ,530 ,1 
15-Feb-17,4 ,223 ,1 
15-Feb-17,4 ,536 ,1 
15-Feb-17,4 ,541 ,1 
17-Feb-17,4 ,214 ,1 
18-Feb-17,4 ,220 ,1 
19-Feb-17,4 ,528 ,1 
19-Feb-17,4 ,529 ,1 
19-Feb-17,4 ,537 ,1 
20-Feb-17,4 ,573 ,1 
22-Feb-17,4 ,223 ,1 
22-Feb-17,4 ,232 ,1 
23-Feb-17,4 ,226 ,1 
23-Feb-17,4 ,462 ,1 
23-Feb-17,4 ,475 ,1 
24-Feb-17,4 ,220 ,1 
27-Feb-17,4 ,529 ,1 
28-Feb-17,4 ,478 ,1 
1-Mar-17,4 ,535 ,1 
1-Mar-17,4 ,595 ,1 
2-Mar-17,4 ,528 ,1 
3-Mar-17,4 ,528 ,1 
4-Mar-17,4 ,479 ,1 
5-Mar-17,4 ,354 ,1 
7-Mar-17,4 ,491 ,1 
7-Mar-17,4 ,535 ,1 
7-Mar-17,4 ,575 ,1 
8-Mar-17,4 ,538 ,1 
11-Mar-17,4 ,478 ,1 
11-Mar-17,4 ,485 ,1 
12-Mar-17,4 ,232 ,1 
12-Mar-17,4 ,577 ,1 
13-Mar-17,4 ,482 ,1 
14-Mar-17,4 ,232 ,1 
16-Mar-17,4 ,538 ,1 
16-Mar-17,4 ,571 ,1 
16-Mar-17,4 ,587 ,1 
17-Mar-17,4 ,480 ,1 
17-Mar-17,4 ,535 ,1 
18-Mar-17,4 ,529 ,1 
19-Mar-17,4 ,478 ,1 
20-Mar-17,4 ,490 ,1 
20-Mar-17,4 ,605 ,1 
25-Mar-17,4 ,530 ,1 
26-Mar-17,4 ,483 ,1 
27-Mar-17,4 ,479 ,1 
28-Mar-17,4 ,214 ,1 
28-Mar-17,4 ,537 ,1 
29-Mar-17,4 ,475 ,1 
31-Mar-17,4 ,482 ,1 
31-Mar-17,4 ,528 ,1 
1-Apr-17,4 ,215 ,1 
1-Apr-17,4 ,354 ,1 
1-Apr-17,4 ,580 ,1 
3-Apr-17,4 ,491 ,1 
4-Apr-17,4 ,480 ,1 
4-Apr-17,4 ,538 ,1 
6-Apr-17,4 ,214 ,1 
6-Apr-17,4 ,574 ,1 
8-Apr-17,4 ,476 ,1 
8-Apr-17,4 ,540 ,1 
10-Apr-17,4 ,528 ,1 
11-Apr-17,4 ,536 ,1 
11-Apr-17,4 ,588 ,1 
12-Apr-17,4 ,530 ,1 
14-Apr-17,4 ,590 ,1 
16-Apr-17,4 ,479 ,1 
16-Apr-17,4 ,537 ,1 
16-Apr-17,4 ,581 ,1 
18-Apr-17,4 ,561 ,1 
19-Apr-17,4 ,214 ,1 
19-Apr-17,4 ,478 ,1 
21-Apr-17,4 ,235 ,1 
22-Apr-17,4 ,528 ,1 
23-Apr-17,4 ,215 ,1 
23-Apr-17,4 ,226 ,1 
23-Apr-17,4 ,480 ,1 
24-Apr-17,4 ,220 ,1 
26-Apr-17,4 ,478 ,1 
26-Apr-17,4 ,480 ,1 
27-Apr-17,4 ,215 ,1 
27-Apr-17,4 ,529 ,1 
28-Apr-17,4 ,358 ,1 
29-Apr-17,4 ,474 ,1 
29-Apr-17,4 ,490 ,1 
29-Apr-17,4 ,528 ,1 
30-Apr-17,4 ,215 ,1 
30-Apr-17,4 ,478 ,1 
1-May-17,4 ,215 ,1 
1-May-17,4 ,360 ,1 
2-May-17,4 ,214 ,1 
2-May-17,4 ,528 ,1 
4-May-17,4 ,606 ,1 
5-May-17,4 ,480 ,1 
5-May-17,4 ,483 ,1 
6-May-17,4 ,215 ,1 
7-May-17,4 ,578 ,1 
8-May-17,4 ,476 ,1 
8-May-17,4 ,537 ,1 
9-May-17,4 ,220 ,1 
10-May-17,4 ,385 ,1 
10-May-17,4 ,480 ,1 
12-May-17,4 ,214 ,1 
12-May-17,4 ,229 ,1 
12-May-17,4 ,479 ,1 
12-May-17,4 ,606 ,1 
14-May-17,4 ,485 ,1 
14-May-17,4 ,529 ,1 
19-May-17,4 ,223 ,1 
20-May-17,4 ,573 ,1 
20-May-17,4 ,582 ,1 
21-May-17,4 ,226 ,1 
21-May-17,4 ,537 ,1 
22-May-17,4 ,214 ,1 
22-May-17,4 ,478 ,1 
22-May-17,4 ,487 ,1 
23-May-17,4 ,574 ,1 
23-May-17,4 ,577 ,1 
27-May-17,4 ,538 ,1 
28-May-17,4 ,226 ,1 
30-May-17,4 ,478 ,1 
30-May-17,4 ,480 ,1 
30-May-17,4 ,605 ,1 
7-Jun-17,4 ,352 ,1 
7-Jun-17,4 ,464 ,1 
7-Jun-17,4 ,478 ,1 
7-Jun-17,4 ,485 ,1 
8-Jun-17,4 ,360 ,1 
11-Jun-17,4 ,479 ,1 
12-Jun-17,4 ,478 ,1 
13-Jun-17,4 ,220 ,1 
14-Jun-17,4 ,462 ,1 
20-Jun-17,4 ,479 ,1 
22-Jun-17,4 ,529 ,1 
27-Jun-17,4 ,478 ,1 
27-Jun-17,4 ,537 ,1 
28-Jun-17,4 ,387 ,1 
29-Jun-17,4 ,356 ,1 
29-Jun-17,4 ,587 ,1 
18-Jan-15,9 ,312 ,1 
19-Feb-15,9 ,311 ,1 
13-Mar-15,9 ,350 ,1 
15-Mar-15,9 ,340 ,1 
28-Mar-15,9 ,314 ,1 
29-Mar-15,9 ,311 ,1 
7-Apr-15,9 ,311 ,1 
7-Apr-15,9 ,351 ,1 
9-Apr-15,9 ,311 ,1 
10-Apr-15,9 ,326 ,1 
15-Apr-15,9 ,312 ,1 
16-Apr-15,9 ,349 ,1 
20-Apr-15,9 ,310 ,1 
21-Apr-15,9 ,312 ,1 
29-Apr-15,9 ,348 ,1 
6-May-15,9 ,324 ,1 
7-May-15,9 ,351 ,1 
22-May-15,9 ,314 ,1 
20-Jun-15,9 ,347 ,1 
24-Jun-15,9 ,320 ,1 
3-Sep-15,9 ,369 ,1 
7-Oct-15,9 ,352 ,1 
12-Oct-15,9 ,379 ,1 
23-Oct-15,9 ,354 ,1 
23-Nov-15,9 ,326 ,1 
10-Dec-15,9 ,334 ,1 
11-Dec-15,9 ,375 ,1 
12-Dec-15,9 ,362 ,1 
12-Dec-15,9 ,379 ,1 
14-Dec-15,9 ,377 ,1 
7-Jan-16,9 ,362 ,1 
10-Jan-16,9 ,381 ,1 
23-Jan-16,9 ,354 ,1 
26-Jan-16,9 ,330 ,1 
12-Feb-16,9 ,330 ,1 
20-Feb-16,9 ,328 ,1 
20-Feb-16,9 ,377 ,1 
22-Feb-16,9 ,362 ,1 
25-Feb-16,9 ,370 ,1 
8-Mar-16,9 ,352 ,1 
20-Mar-16,9 ,360 ,1 
29-Mar-16,9 ,375 ,1 
1-May-16,9 ,352 ,1 
3-May-16,9 ,370 ,1 
16-May-16,9 ,354 ,1 
27-Jun-16,9 ,362 ,1 
2-Jul-16,9 ,375 ,1 
3-Jul-16,9 ,354 ,1 
3-Jul-16,9 ,479 ,1 
4-Jul-16,9 ,356 ,1 
8-Jul-16,9 ,478 ,1 
8-Jul-16,9 ,480 ,1 
8-Jul-16,9 ,487 ,1 
13-Jul-16,9 ,371 ,1 
13-Jul-16,9 ,485 ,1 
23-Jul-16,9 ,377 ,1 
25-Jul-16,9 ,537 ,1 
